id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,swb_wellbeing_index_base,swb_social_index_base,swb_feeling_index_base,swb_wellbeing_index_end,swb_social_index_end,swb_feeling_index_end,swb_happiness_diff,swb_relhappiness_diff,swb_ideal_diff,swb_conditions_diff,swb_satisfied_diff,swb_wellbeing_index_diff,swb_lack_companion_diff,swb_left_out_diff,swb_isolated_diff,swb_social_index_diff,swb_bored_diff,swb_anxious_diff,swb_depressed_diff,swb_absorbed_worthwhile_diff,swb_feeling_index_diff
2921,0.3333333333333333,1,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-3,1.3333333333333333,-0.6666666666666667,-3,-1.9999999999999998,0,-1,0,0,-0.3333333333333333,-1.3333333333333335,0,0,0,0,0,-1.3333333333333333,-0.6666666666666666,1.3333333333333333,-3.333333333333333
2922,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,1,1,1,1,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,0,0,0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,3.333333333333333,-3,2,2,-1,-0.6666666666666667,-1,-0.3333333333333333,0,0,0,-1.333333333333333,0,1,1,2,-0.6666666666666667,-2,-0.6666666666666667,-0.6666666666666667,-2.666666666666667
2924,0,0,0.6666666666666666,0,0,0,-1,1,-0.3333333333333333,0.3333333333333333,-1,1,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,1,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0.6666666666666666,0,-2,-2.333333333333333,2,-2,-0.6666666666666666,-0.6666666666666666,-1,-0.3333333333333333,-0.3333333333333333,-2.9999999999999996,0,2,0,2,0,-0.6666666666666666,0.6666666666666667,0,0
2926,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,1,1,0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0,0,-0.3333333333333333,0.6666666666666666,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-2.6666666666666665,3,-0.6666666666666667,0.3333333333333333,0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,3,-1,-1,-1,-3,0,0,1.3333333333333333,-0.6666666666666666,2
2928,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.6666666666666665,-3,0,-1.6666666666666665,-3,-0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.6666666666666666
2930,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,0,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0,-1,-1,-0.3333333333333333,-1,-1,0.3333333333333333,2.9999999999999996,0,-1.3333333333333335,4,-2,-2.6666666666666665,0,0,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0000000000000004,0,-1,-1,-2,0.6666666666666667,0,-1.3333333333333333,0.6666666666666666,-1.333333333333333
2935,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,-1,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-1,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-1,0,1,-2,0,0,-1,1,0.6666666666666666,0.3333333333333333,1,0,0,-1,-1,0.6666666666666666,0,-0.6666666666666666,0,0
2937,-1,-1,-1,-0.6666666666666666,-0.6666666666666666,1,1,1,1,-0.3333333333333333,-1,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-1,-1,-0.6666666666666666,0,1,0,-0.3333333333333333,1,0.3333333333333333,-1,-4.333333333333333,3,-0.6666666666666665,-3.9999999999999996,1,2,0.33333333333333337,0.33333333333333337,0,-0.33333333333333337,0,0.3333333333333335,-1,0,-1,-2,-1.3333333333333333,1.3333333333333333,1.3333333333333333,-1.3333333333333333,2.6666666666666665
2941,-0.6666666666666666,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,0,0,1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-4.666666666666666,3,2,-3.6666666666666665,1,1.3333333333333333,0.3333333333333333,0.6666666666666667,0,0,0,0.9999999999999996,-1,-1,0,-2,-1.3333333333333333,-0.6666666666666667,1.3333333333333333,0,-0.6666666666666667
2943,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-1,1,1,0.3333333333333333,0.6666666666666666,1,-1,-1,-1,-1,-1,-0.3333333333333333,1,3.333333333333333,-3,0,4,-3,-3.3333333333333335,0.33333333333333337,0.33333333333333337,-0.3333333333333333,0,0.33333333333333337,0.666666666666667,0,0,0,0,0,-0.6666666666666667,-0.6666666666666666,2,-3.3333333333333335
2945,0,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,1,-0.3333333333333333,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,-1,-1,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,2.9999999999999996,-3,0.6666666666666667,3.9999999999999996,-2,-1.3333333333333333,0.6666666666666666,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0,1,0,0,1,1,0,0,-0.6666666666666667,1.3333333333333333,-2
2946,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,-3,-0.6666666666666667,2.6666666666666665,-3,-0.6666666666666666,0,0,0,0.3333333333333333,-0.33333333333333337,0,0,0,0,0,0.6666666666666667,-0.6666666666666666,0,0,1.1102230246251565e-16
2947,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,2.333333333333333,-3,-0.6666666666666667,-0.3333333333333333,-2,-1.3333333333333333,-0.3333333333333333,-1,0,-1,-0.3333333333333333,-2.6666666666666665,0,1,0,1,0,0.6666666666666667,-0.6666666666666667,0.6666666666666666,-0.6666666666666665
2948,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,1,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1,1,-0.6666666666666666,0,1,0,0,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0,1,-1,1,0,0,0,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666
2949,0.3333333333333333,0,-0.3333333333333333,0,-0.6666666666666666,0,-1,0,0.3333333333333333,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,-1,0,-1,-0.3333333333333333,0.3333333333333333,1,-0.6666666666666666,-1,1.9999999999999998,3.333333333333333,-1,-2,0,0.6666666666666666,1,0.6666666666666666,1.6666666666666665,3.9999999999999996,0,0,0,0,-1.3333333333333333,-1.3333333333333333,-0.6666666666666667,0.6666666666666667,-4
2951,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,-1,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.6666666666666665,-2,0.6666666666666666,1,-1,-0.6666666666666667,0.6666666666666666,1,1,1,0,3.6666666666666665,0,0,1,1,-0.6666666666666667,0,0,0.6666666666666666,-1.3333333333333335
2952,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,1,0,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,1,2.6666666666666665,-3,-1.3333333333333335,3,-2,-2.6666666666666665,0,0.6666666666666667,-0.3333333333333333,0,0,0.3333333333333335,1,0,0,1,0.6666666666666667,0,-0.6666666666666666,1.3333333333333333,-1.333333333333333
2953,-0.3333333333333333,-0.3333333333333333,-1,-1,-0.3333333333333333,0,0,1,0.3333333333333333,1,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-1,-1,0,-1,-0.3333333333333333,1,-1,-3,1,1.3333333333333333,-2.333333333333333,-2,0.6666666666666667,0,0,0.6666666666666667,0.33333333333333337,-0.3333333333333333,0.666666666666667,-1,-1,-1,-3,-1.3333333333333333,-1.3333333333333333,2,0,-0.6666666666666665
2960,0.3333333333333333,1,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0,-1,-1,0.3333333333333333,-0.3333333333333333,1,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.6666666666666666,1,1,-1,-1,-1,-0.3333333333333333,-1,1,2.3333333333333335,-2,2,2.3333333333333335,-1,-3.333333333333333,0.3333333333333333,-0.33333333333333337,0,-0.3333333333333333,0.33333333333333337,0,1,0,0,1,-1.3333333333333333,0,-2,2,-5.333333333333333
2962,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0,0,0,0,-0.3333333333333333,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0,0,0,0.3333333333333333,-0.3333333333333333,-1,-0.3333333333333333,-1.6666666666666665,0,-1.3333333333333333,-1.9999999999999998,0,-0.6666666666666667,0,0,0,0,-0.3333333333333333,-0.33333333333333326,0,0,0,0,0.6666666666666666,0.6666666666666667,-0.6666666666666667,0,0.6666666666666665
2963,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,-1,-1,-1,0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,1.6666666666666665,-3,-1.3333333333333335,2.6666666666666665,-3,-1.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,1.3333333333333333,0,-0.6666666666666666,0.6666666666666666,2.220446049250313e-16
2964,-0.6666666666666666,-0.6666666666666666,-1,0.3333333333333333,-0.6666666666666666,-1,-1,-1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,0,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-2.6666666666666665,-3,1.3333333333333333,-1.6666666666666665,-2,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,1,1,0,0,1,-1.3333333333333333,0,-0.6666666666666666,0,-2
2966,0,0.6666666666666666,0,0,-0.3333333333333333,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1,0,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3,-0.6666666666666667,-1.3333333333333333,-2,-2,0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666667,-1.6666666666666665,1,0,0,1,0,-0.6666666666666667,0,0.6666666666666666,-1.3333333333333333
2967,-0.3333333333333333,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,0,-0.3333333333333333,0.3333333333333333,-1,-0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0,1,0,0.3333333333333333,0.3333333333333333,1,-0.3333333333333333,-1.6666666666666665,-1,-0.6666666666666667,-1.6666666666666667,1,1.9999999999999998,0.3333333333333333,0.33333333333333337,-0.3333333333333333,-0.3333333333333333,0,-2.220446049250313e-16,1,1,0,2,0.6666666666666666,0,2,0,2.6666666666666665
2969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,0,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,2,-1,-1.3333333333333335,2,-3,-2.666666666666667,0.3333333333333333,-0.3333333333333333,0,0,0,0,-1,0,-1,-2,0,0,-0.6666666666666666,0.6666666666666666,-1.3333333333333335
2970,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,2.6666666666666665,0,-0.6666666666666666,-1,1,0,-0.6666666666666666,-0.3333333333333333,-1,-0.6666666666666666,-1,-3.6666666666666665,1,0,0,1,0.6666666666666666,0,-0.6666666666666666,-0.6666666666666666,0.6666666666666666
2975,-0.3333333333333333,-0.3333333333333333,-1,-1,0.3333333333333333,1,1,1,1,0.3333333333333333,-1,0.3333333333333333,0,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1,0,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.333333333333333,3,-5.551115123125783e-17,0.6666666666666666,0,-0.6666666666666667,0.3333333333333333,1,0.6666666666666667,0.6666666666666667,0.3333333333333333,2.9999999999999996,0,-1,-2,-3,-2,0,1.3333333333333333,0,-0.6666666666666667
2976,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,-1,-1,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0.6666666666666666,0,0,0,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,3.333333333333333,-1,-0.6666666666666665,0.6666666666666666,0,-0.6666666666666666,0,-1.3333333333333333,-0.6666666666666666,0,-0.6666666666666666,-2.6666666666666665,0,0,1,1,1.3333333333333333,0,-1.3333333333333333,0,-1.1102230246251565e-16
2978,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,-1,0.3333333333333333,3.333333333333333,-3,-1.3333333333333335,3.9999999999999996,-3,-3.3333333333333335,0.33333333333333337,0.33333333333333337,0,0,0,0.6666666666666665,0,0,0,0,0,0,-1.3333333333333333,0.6666666666666666,-2
2980,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,-1,0,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,1,-2,-0.6666666666666667,1.6666666666666665,-2,-1.9999999999999998,0,-0.3333333333333333,0,1,0,0.6666666666666665,0,0,0,0,0.6666666666666667,-0.6666666666666667,-0.6666666666666666,0.6666666666666666,-1.333333333333333
2983,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0,-1,-1,1,0.3333333333333333,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,-1.6666666666666665,-1,1.9999999999999998,1.3333333333333333,-1,-1.3333333333333333,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,3,0,1,-1,0,-0.6666666666666666,-1.3333333333333333,0,1.3333333333333333,-3.333333333333333
2987,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,0.3333333333333333,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-3,1.3333333333333333,0.3333333333333333,-2,-0.6666666666666666,0,-0.3333333333333333,0,0,0,-0.3333333333333333,1,0,0,1,0,-1.3333333333333333,0,0.6666666666666666,-2
2989,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,-1,-1,-1,-1,-1,-1,-1,3.9999999999999996,-3,-2,1.6666666666666665,-3,-2,-0.6666666666666667,-0.6666666666666667,-1,-0.3333333333333333,0.33333333333333337,-2.333333333333333,0,0,0,0,0,0,0,0,0
2990,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,3.333333333333333,0,-1.1102230246251565e-16,1.9999999999999998,0,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.3333333333333333,0,0,0,0,0.6666666666666667,0,-0.6666666666666666,0,1.1102230246251565e-16
2991,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-1,-1,-0.3333333333333333,1,0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-2,1.3333333333333333,-2.333333333333333,-2,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.6666666666666665,0,0,0,0,0,-1.3333333333333333,0,0,-1.3333333333333333
2995,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,1,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,-0.6666666666666666,0.6666666666666666,1,0,0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,0,-0.33333333333333337,0,1,0,1,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0,0.6666666666666666
2996,0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1,1,0,-0.3333333333333333,0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,1,0,0,-1,-0.3333333333333333,1,0.3333333333333333,-1,2,-0.6666666666666667,-1.3333333333333333,1,-0.6666666666666665,0,0,0,0,-0.3333333333333333,-0.33333333333333326,0,-1,0,-1,-0.6666666666666667,-0.6666666666666666,2,0.6666666666666666,2.220446049250313e-16
2998,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0.3333333333333333,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,0,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,2.333333333333333,0,0.6666666666666667,0.3333333333333333,0,-1.3333333333333333,0,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666667,-1.9999999999999998,0,0,0,0,-1.3333333333333333,0.6666666666666666,-1.3333333333333333,0,-2
2999,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,1,1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,0,0,0,-1,-1,-0.3333333333333333,0.3333333333333333,2,2,0.6666666666666667,-1,0,-2.666666666666667,-0.3333333333333333,-0.3333333333333333,-1,-0.3333333333333333,-1,-3,0,-1,-1,-2,-0.6666666666666667,-0.6666666666666667,-0.6666666666666666,1.3333333333333333,-3.333333333333334
3000,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,0,1,1,-0.3333333333333333,0.3333333333333333,0,-1,-1,-0.6666666666666666,-0.6666666666666666,1,1,1,-0.3333333333333333,1,1,0.3333333333333333,-0.3333333333333333,0,1.3333333333333335,-3.333333333333333,3,1.3333333333333335,-0.3333333333333333,-1.3333333333333333,-0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-2.9999999999999996,1,1,1,3,-1.3333333333333333,0,1.3333333333333333,0,0
3003,-0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0,0,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.9999999999999998,0,0.6666666666666666,-1.9999999999999998,0,0.6666666666666666,0,-0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,-0.6666666666666666,0,0.6666666666666666,0,0
